		"average"	"relative"	"my-rijndael"	"gladman-serpent"	"mybotan-serpent"	"cryptopp-3des"	"cryptopp-blowfish"	"cryptopp-cast5"	"cryptopp-cast6"	"cryptopp-gost"	"cryptopp-rijndael"	"cryptopp-serpent"	"cryptopp-twofish"	"cryptopp-xtea"
	"icc-O1"	34,977	100.00%	46,864	27,123	30,029	9,628	47,495	42,988	37,346	25,531	39,456	32,779	58,783	21,703
	"icc-O2"	34,713	99.25%	47,630	27,905	30,195	10,824	47,304	40,598	32,506	26,839	39,638	32,291	58,961	21,870
	"icc-O3"	34,653	99.07%	47,534	27,873	30,196	10,825	47,329	40,706	32,488	26,659	39,283	32,112	58,979	21,851
	"icc-Os"	32,620	93.26%	46,541	27,950	8,254	9,691	47,424	40,688	32,685	25,404	39,510	32,626	58,911	21,759
	"msvc8-Ox"	29,168	83.39%	26,135	21,027	22,888	9,489	49,927	44,152	25,048	26,929	38,032	25,234	39,159	21,990
	"msvc8-O2"	29,098	83.19%	25,895	21,155	22,642	9,502	49,932	43,806	25,041	26,977	37,967	25,312	39,015	21,933
	"gcc41-O3-p4s-ofp"	28,863	82.52%	34,955	13,040	26,198	10,032	50,789	42,402	21,978	28,293	31,906	28,338	37,214	21,211
	"gcc41-O3-p4-ofp"	28,790	82.31%	34,493	13,290	26,846	10,014	50,874	42,229	20,954	28,245	32,154	28,071	37,091	21,221
	"gcc41-O3-p4s-ofp-ul"	28,770	82.25%	35,025	13,457	26,690	9,850	50,836	41,964	20,938	28,243	32,065	27,919	38,452	19,801
	"gcc41-O2-p4-ofp"	28,327	80.99%	33,855	12,723	26,763	7,856	50,704	41,287	20,529	28,335	31,633	27,958	37,086	21,195
	"gcc41-O2-p4s-ofp"	28,324	80.98%	34,230	12,653	26,539	7,802	50,723	41,168	20,483	28,277	32,095	27,190	37,493	21,233
	"gcc41-O2-p4s-ofp-ul"	28,287	80.87%	34,160	12,816	26,820	7,891	50,641	41,853	20,473	28,249	32,039	27,489	37,109	19,908
	"gcc41-O1"	26,537	75.87%	44,357	6,293	20,535	7,387	28,431	41,114	34,391	28,248	33,495	23,282	36,114	14,803
	"gcc34-O3-p4s-ofp-ul"	25,837	73.87%	27,841	8,709	7,174	10,007	47,356	41,672	20,678	25,735	35,445	27,308	35,370	22,748
	"gcc34-O3-p4-ofp"	25,572	73.11%	27,682	8,670	7,218	10,002	45,659	41,717	20,051	25,830	35,570	27,349	36,162	20,949
	"gcc34-O3-p4s-ofp"	25,544	73.03%	27,703	8,651	7,191	10,001	45,636	41,700	20,013	25,823	35,517	27,343	36,023	20,926
	"gcc34-O2-p4-ofp"	24,684	70.57%	27,676	7,003	7,213	10,042	45,605	38,506	18,712	26,493	22,849	25,463	45,765	20,876
	"gcc34-O2-p4s-ofp"	24,517	70.09%	28,447	7,009	7,193	10,055	45,664	38,752	18,938	25,224	22,914	24,772	44,462	20,772
	"gcc34-O2-p4s-ofp-ul"	24,403	69.77%	27,660	7,046	7,173	10,065	39,441	41,734	18,645	26,515	22,781	25,731	45,553	20,489
	"gcc34-O2"	23,177	66.26%	25,973	6,969	7,174	9,528	44,725	37,936	13,240	23,917	21,346	25,457	41,118	20,739
	"mingw-O3"	23,129	66.13%	26,384	6,876	7,233	9,555	45,166	35,851	14,799	21,105	32,334	24,894	32,736	20,612
	"gcc34-O3"	23,112	66.08%	26,436	6,809	7,217	9,465	45,423	35,855	16,165	20,409	32,317	25,137	31,357	20,753
	"mingw-O2"	23,006	65.77%	25,775	6,980	7,233	9,533	44,681	37,790	12,828	23,765	21,427	25,004	40,337	20,715
	"gcc34-O2-p4"	22,864	65.37%	25,798	6,749	7,772	9,799	44,822	37,978	12,481	23,444	21,295	24,344	39,977	19,904
	"gcc34-O3-p4"	22,754	65.05%	25,414	6,742	7,635	10,007	44,984	35,972	15,664	19,316	31,178	25,439	30,785	19,908
	"gcc41-O3"	22,162	63.36%	29,893	9,183	6,127	8,928	50,447	38,145	15,004	20,015	27,184	12,385	28,010	20,627
	"gcc41-O2"	21,853	62.48%	29,679	9,275	6,100	6,867	50,445	38,084	15,484	18,861	27,050	12,157	27,590	20,638
	"gcc41-O3-p4"	21,512	61.50%	29,620	8,733	5,827	8,022	50,628	37,895	13,630	20,329	26,458	12,223	23,950	20,826
	"gcc34-Os"	21,364	61.08%	25,274	6,696	7,282	9,312	35,947	33,623	12,793	17,835	20,382	25,152	45,038	17,034
	"mingw-Os"	21,310	60.92%	24,423	6,711	7,257	9,301	38,748	33,691	12,597	18,337	20,240	24,351	43,024	17,034
	"gcc41-O2-p4"	20,383	58.28%	18,971	8,645	5,829	5,808	50,251	37,906	13,636	19,879	26,238	12,019	24,401	21,013
	"gcc41-Os"	19,434	55.56%	27,710	5,489	6,129	6,204	31,343	28,323	19,235	20,604	29,634	11,027	32,135	15,375
	"gcc34-O1"	18,434	52.70%	28,751	6,285	6,452	6,930	35,433	30,247	23,586	21,653	19,305	8,094	19,892	14,585
	"msvc8-O1"	18,151	51.89%	22,407	19,578	8,257	5,737	21,403	22,014	17,069	25,578	26,135	8,005	26,092	15,536
	"mingw-O1"	17,979	51.40%	27,329	6,289	6,365	6,876	31,366	31,717	22,052	20,920	19,762	7,945	20,412	14,720
	"msvc8-Od"	9,276	26.52%	27,461	3,394	2,897	3,050	13,254	10,143	7,611	8,192	18,009	3,549	7,295	6,453
	"mingw-O0"	9,205	26.32%	29,595	3,444	3,035	3,247	14,293	10,206	7,842	8,145	12,711	4,374	7,614	5,950
	"gcc34-O0"	9,074	25.94%	29,328	3,465	3,031	3,295	12,693	10,174	7,701	8,059	13,253	4,360	7,511	6,022
	"gcc41-O0"	9,017	25.78%	29,392	3,469	3,082	3,350	13,989	9,871	7,522	7,712	12,985	3,656	7,460	5,714
	"icc-O0"	5,814	16.62%	17,038	3,283	2,612	1,706	6,113	4,975	3,950	3,363	12,338	3,031	5,630	5,735
